X,Y,wmElementN,wmType,wmLatitude,wmLongitud,icon_url
-92.5203539871522,47.6175722645172,4K752204,Transformer,47.61766815190,-92.52033996580,./0.png
-92.478442180593,47.6187810277249,"40407819953",Transformer,47.61887741090,-92.47842407230,./0.png
-92.4764395932816,47.6217997283212,M051075YJMA,Transformer,47.62189483640,-92.47642517090,./0.png
-92.4732997584501,47.6285342159303,"51610366444",Transformer,47.62862777710,-92.47328186040,./0.png
-92.3020917641148,47.6212696815151,"06200516",Transformer,47.62136459350,-92.30207824710,./0.png
-92.562300329532,47.6503464525005,"70407872892",Transformer,47.65044021610,-92.56228637700,./0.png
-92.5521147739864,47.6508059509076,"50508032839",Transformer,47.65090179440,-92.55210113530,./0.png
-92.5540576954005,47.6504380462224,"30007152712",Transformer,47.65053176880,-92.55403900150,./0.png
-92.5705677750386,47.6581373086596,11B5696205,Transformer,47.65823364260,-92.57054901120,./0.png
-92.5652059440779,47.6581655242409,46C207105,Transformer,47.65826034550,-92.56519317630,./0.png
-92.5647107062768,47.6580321472556,"891149028",Transformer,47.65812683110,-92.56469726560,./0.png
-92.5634034810494,47.6560989247291,"1201032",Transformer,47.65619277950,-92.56338500980,./0.png
-92.5018297059385,47.6313519379878,"71220100260",Transformer,47.63144683840,-92.50181579590,./0.png
-92.5049454417307,47.6328268269011,2E101030,Transformer,47.63292312620,-92.50492858890,./0.png
-92.5066104523542,47.6326638380073,"11610284470",Transformer,47.63275909420,-92.50659179690,./0.png
-92.509415436389,47.6333908340346,"40545358",Transformer,47.63348388670,-92.50939941410,./0.png
-92.5148004913137,47.6322408861413,"6000457",Transformer,47.63233566280,-92.51478576660,./0.png
-92.515811937454,47.627704060986,N215189YBTA,Transformer,47.62779998780,-92.51580047610,./0.png
-92.526752135178,47.6402610841193,"31610318799",Transformer,47.64035415650,-92.52673339840,./0.png
-92.5335505026528,47.6403305839524,"90307714817",Transformer,47.64042663570,-92.53353881840,./0.png
-92.5426703650718,47.639233842023,"0709011",Transformer,47.63932800290,-92.54265594480,./0.png
-92.5452953536122,47.6399618358006,EIC0853,Transformer,47.64005661010,-92.54528045650,./0.png
-92.5580531238729,47.6415545288395,11C6203003,Transformer,47.64165115360,-92.55803680420,./0.png
-92.5354175080997,47.6661531504454,G26017465Y,Transformer,47.66624832150,-92.53540039060,./0.png
-92.5402045618249,47.6655311830989,"1113254",Transformer,47.66562652590,-92.54019165040,./0.png
-92.5509298839187,47.6570304336412,"08290145",Transformer,47.65712356570,-92.55091857910,./0.png
-92.5526436149955,47.651943701061,"19D246114",Transformer,47.65203857420,-92.55262756350,./0.png
-92.5524270138408,47.6459051071343,1336Unknown,Transformer,47.64599990840,-92.55241394040,./0.png
-92.5582531945604,47.6466231947394,"91409949779",Transformer,47.64671707150,-92.55823516850,./0.png
-92.560298549812,47.6456648598536,"91409949796",Transformer,47.64575958250,-92.56027984620,./0.png
-92.5606331273278,47.6494821114283,78A290228,Transformer,47.64957809450,-92.56061553960,./0.png
-92.5590360323146,47.6505265855243,8I102253,Transformer,47.65062332150,-92.55902099610,./0.png
-92.5643842131986,47.6493118030563,H374780P73A,Transformer,47.64940643310,-92.56436920170,./0.png
-92.566588978927,47.6510106967786,"31510084819",Transformer,47.65110397340,-92.56657409670,./0.png
-92.5635605640023,47.6513471107175,"91409949792",Transformer,47.65144348140,-92.56354522710,./0.png
-92.5705635934986,47.6560610673214,"1709571396",Transformer,47.65615463260,-92.57054901120,./0.png
-92.567946372916,47.6564746421049,"80608313550",Transformer,47.65657043460,-92.56793212890,./0.png
-92.5667218724606,47.6555839230683,"358093616",Transformer,47.65567779540,-92.56670379640,./0.png
-92.5666815008078,47.6570001051548,"17D253544",Transformer,47.65709686280,-92.56666564940,./0.png
-92.565658816334,47.6568590692986,12J0724812,Transformer,47.65695571900,-92.56564331050,./0.png
-92.5649345109231,47.6566297526552,33A5337451,Transformer,47.65672302250,-92.56491851810,./0.png
-92.5635642846396,47.6569038434349,19G431006,Transformer,47.65699768070,-92.56355285640,./0.png
-92.5642991622115,47.6561154463383,"30107316107",Transformer,47.65621185300,-92.56428527830,./0.png
-92.5617653647481,47.6565654218012,"60207512738",Transformer,47.65666198730,-92.56175231930,./0.png
-92.5617199884707,47.6564680767166,"51811036516",Transformer,47.65656280520,-92.56170654300,./0.png
-92.5609673864944,47.6579942524006,"11260121",Transformer,47.65808868410,-92.56095123290,./0.png
-92.5618365435543,47.6582030553274,19G431012,Transformer,47.65829849240,-92.56182098390,./0.png
-92.5637615557499,47.6579520223871,"11409789999",Transformer,47.65804672240,-92.56374359130,./0.png
-92.565160980823,47.6599433343855,"51510115610",Transformer,47.66003799440,-92.56514739990,./0.png
-92.5666656345513,47.6582771486221,98LH436004,Transformer,47.65837097170,-92.56665039060,./0.png
-92.5681795847525,47.6582889464358,"17D253543",Transformer,47.65838241580,-92.56816101070,./0.png
-92.568606306082,47.6457766556932,"42011811759",Transformer,47.64587020870,-92.56858825680,./0.png
-92.4767984920778,47.670801011442,"143014",Transformer,47.67089462280,-92.47678375240,./0.png
-92.5269864728651,47.6653631397208,"70D101181",Transformer,47.66545867920,-92.52696990970,./0.png
-92.5255990432131,47.6621404211461,43A049323,Transformer,47.66223526000,-92.52558135990,./0.png
-92.5202429471128,47.6187972342431,G27502765Y,Transformer,47.61889266970,-92.52022552490,./0.png
-92.5218939855906,47.6176772694842,K901609Y73A,Transformer,47.61777114870,-92.52188110350,./0.png
-92.5236376834975,47.6172532001152,94NE499005,Transformer,47.61734771730,-92.52362060550,./0.png
-92.5262162812183,47.6178598958002,21C171119,Transformer,47.61795425420,-92.52619934080,./0.png
-92.522968290592,47.6200431416736,A1610521634,Transformer,47.62013626100,-92.52295684810,./0.png
-92.5272131086937,47.6190571556057,A1610521636,Transformer,47.61915206910,-92.52719879150,./0.png
-92.5285661035345,47.6190321554689,"20207453525",Transformer,47.61912536620,-92.52854919430,./0.png
-92.5301782210521,47.6220562306152,A1610521639,Transformer,47.62215042110,-92.53016662600,./0.png
-92.529630702153,47.6211333291084,"61409887274",Transformer,47.62122726440,-92.52961730960,./0.png
-92.5317003904781,47.6208939467885,"1210002",Transformer,47.62098693850,-92.53168487550,./0.png
-92.5319475438132,47.6166012294219,"09020328",Transformer,47.61669540410,-92.53192901610,./0.png
-92.503598303217,47.6079284052951,"0125042",Transformer,47.60802459720,-92.50358581540,./0.png
-92.4821151404868,47.6172814373403,"41431934",Transformer,47.61737442020,-92.48210144040,./0.png
-92.4836176540092,47.614332890142,13E323042,Transformer,47.61442947390,-92.48360443120,./0.png
-92.4858426440715,47.614432114452,23A025415,Transformer,47.61452865600,-92.48582458500,./0.png
-92.486012566243,47.6133365367814,26A031216,Transformer,47.61343002320,-92.48600006100,./0.png
-92.4771647083213,47.6224140539057,N463064YDUA,Transformer,47.62250900270,-92.47714996340,./0.png
-92.4672703867942,47.6129343280404,45Y4525805,Transformer,47.61302948000,-92.46725463870,./0.png
-92.4739199703981,47.6118018761621,"0902991",Transformer,47.61189651490,-92.47390747070,./0.png
-92.4415661406113,47.6171245030892,H397392P74A,Transformer,47.61721801760,-92.44155120850,./0.png
-92.4309838054061,47.6113910145256,"09538702",Transformer,47.61148452760,-92.43096923830,./0.png
-92.4325677539149,47.6195691560338,39A036128,Transformer,47.61966323850,-92.43254852290,./0.png
-92.4621900518509,47.6560226296898,M36484,Transformer,47.65611648560,-92.46217346190,./0.png
-92.4648617269732,47.6545043294351,1-693-081,Transformer,47.65459823610,-92.46484375000,./0.png
-92.4552913962975,47.6635570774463,"94815",Transformer,47.66365051270,-92.45527648930,./0.png
-92.4552625164658,47.6652250901433,L827952YDLB,Transformer,47.66532135010,-92.45524597170,./0.png
-92.4588363377017,47.6659713384649,"12069920",Transformer,47.66606521610,-92.45882415770,./0.png
-92.4624130281283,47.6652951019164,"60508061681",Transformer,47.66539001460,-92.46239471440,./0.png
-92.4636592103683,47.669332097482,"42011811731",Transformer,47.66942596440,-92.46364593510,./0.png
-92.4677633065599,47.66955807602,L827945YDLB,Transformer,47.66965484620,-92.46775054930,./0.png
-92.4656567387096,47.6715059702783,"70407861678",Transformer,47.67160034180,-92.46564483640,./0.png
-92.4661401497903,47.6726750134834,N163138YKSA,Transformer,47.67277145390,-92.46612548830,./0.png
-92.4650851439308,47.675666740585,L836977YELB,Transformer,47.67576217650,-92.46507263180,./0.png
-92.4656428418219,47.6806528400639,M67239,Transformer,47.68074798580,-92.46562957760,./0.png
-92.4616614514212,47.6817663550852,11B073781,Transformer,47.68186187740,-92.46164703370,./0.png
-92.4606876243503,47.6830008110501,L830956YDLB,Transformer,47.68309402470,-92.46067047120,./0.png
-92.4646497080646,47.6835397811739,"113516",Transformer,47.68363571170,-92.46463775630,./0.png
-92.471800640663,47.6904955934605,L830954YDLB,Transformer,47.69058990480,-92.47178649900,./0.png
-92.4573433068777,47.6837741600118,"90407903548",Transformer,47.68386840820,-92.45732879640,./0.png
-92.4541343807855,47.6849077997147,L435184Y74A,Transformer,47.68500137330,-92.45411682130,./0.png
-92.4537283660111,47.6850117992421,"70708530266",Transformer,47.68510818480,-92.45371246340,./0.png
-92.4557524023472,47.6854667798327,L830199YDLB,Transformer,47.68556213380,-92.45573425290,./0.png
-92.4583703989397,47.6874027257606,L829476YDLB,Transformer,47.68749618530,-92.45835876460,./0.png
-92.4538182561239,47.6688883339012,L827188YDLB,Transformer,47.66898345950,-92.45380401610,./0.png
-92.4539629176598,47.6702245690133,L829478YDLB,Transformer,47.67031860350,-92.45394897460,./0.png
-92.4419524487585,47.6687520690397,L831729YDLB,Transformer,47.66884613040,-92.44194030760,./0.png
-92.4400926923892,47.6686740095173,"51610366474",Transformer,47.66876983640,-92.44007873540,./0.png
-92.4388135786119,47.6692661982201,L827951YDLB,Transformer,47.66936111450,-92.43879699710,./0.png
-92.4342064980924,47.6683302357934,L831727YDLB,Transformer,47.66842651370,-92.43418884280,./0.png
-92.4261078056318,47.6689721851302,L828727YDLB,Transformer,47.66906738280,-92.42609405520,./0.png
-92.4254132205757,47.6696992426966,"12069924",Transformer,47.66979599000,-92.42539978030,./0.png
-92.427022249114,47.6700192297616,"11409783522",Transformer,47.67011260990,-92.42700958250,./0.png
-92.4283811420407,47.6736421501069,N214952YBTA,Transformer,47.67373657230,-92.42836761470,./0.png
-92.4308729666009,47.6798060122439,L830958YDLB,Transformer,47.67990112300,-92.43085479740,./0.png
-92.4227068445792,47.668523243585,"60808731487",Transformer,47.66861724850,-92.42269134520,./0.png
-92.4909042045484,47.6329318263106,"40808697100",Transformer,47.63302612300,-92.49089050290,./0.png
-92.5024567201662,47.6221637471568,46C207101,Transformer,47.62225723270,-92.50244140630,./0.png
-92.5023286168007,47.621528786002,"51309641567",Transformer,47.62162399290,-92.50231170650,./0.png
-92.4954807989807,47.6192211327187,"2536139",Transformer,47.61931610110,-92.49546813960,./0.png
-92.4976664280192,47.6189640623458,"48547676",Transformer,47.61906051640,-92.49765014650,./0.png
-92.4992688807603,47.6193371219533,"90608335738",Transformer,47.61943054200,-92.49925231930,./0.png
-92.5004579178226,47.618896131814,D30026,Transformer,47.61899185180,-92.50044250490,./0.png
-92.5019139607099,47.6177361663546,25M1375530,Transformer,47.61783218380,-92.50189971920,./0.png
-92.5024008836433,47.6199471168858,L964742YGMA,Transformer,47.62004089360,-92.50238800050,./0.png
-92.5042129753047,47.6173771866686,"81209469830",Transformer,47.61747360230,-92.50419616700,./0.png
-92.505642932336,47.6186691636733,20G434018,Transformer,47.61876297000,-92.50563049320,./0.png
-92.5074756483006,47.6183348925361,95A190434,Transformer,47.61843109130,-92.50746154790,./0.png
-92.5111198750687,47.6192220445873,J610316Y71A,Transformer,47.61931610110,-92.51110839840,./0.png
-92.5122694078819,47.6204713736348,"40545338",Transformer,47.62056732180,-92.51225280760,./0.png
-92.4228271792446,47.6690692659143,L828721YDLB,Transformer,47.66916275020,-92.42281341550,./0.png
-92.4212595277132,47.6689740715477,L827185YDLB,Transformer,47.66906738280,-92.42124176030,./0.png
-92.4207107206883,47.6692894529793,14Z4763265,Transformer,47.66938400270,-92.42069244380,./0.png
-92.4198909723082,47.669603842844,"01040015",Transformer,47.66970062260,-92.41987609860,./0.png
-92.419424872388,47.668981099713,A35392,Transformer,47.66907501220,-92.41941070560,./0.png
-92.4165168214317,47.6690643847752,L827196YDLB,Transformer,47.66915893550,-92.41650390630,./0.png
-92.4219753091868,47.667310359157,81NJ163047,Transformer,47.66740417480,-92.42195892330,./0.png
-92.4182252190051,47.6663046687922,10A390764,Transformer,47.66640090940,-92.41821289060,./0.png
-92.4159165472017,47.6661710778675,N10977,Transformer,47.66626739500,-92.41590118410,./0.png
-92.4180035387685,47.6646470805892,L836169YELB,Transformer,47.66474151610,-92.41799163820,./0.png
-92.4220265981804,47.6655509761319,L827933YDLB,Transformer,47.66564559940,-92.42201232910,./0.png
-92.4204663596131,47.6629909943772,L827936YDLB,Transformer,47.66308593750,-92.42044830320,./0.png
-92.4260654996289,47.6629933774822,80A031468,Transformer,47.66308975220,-92.42604827880,./0.png
-92.4216080139368,47.6607133707183,11B073732,Transformer,47.66080856320,-92.42159271240,./0.png
-92.4133526570608,47.6622258505387,90NJ203019,Transformer,47.66231918330,-92.41333770750,./0.png
-92.4121065602712,47.6615440875838,"51710695176",Transformer,47.66164016720,-92.41209411620,./0.png
-92.4139608392495,47.660789025581,L923568YDMB,Transformer,47.66088485720,-92.41394805910,./0.png
-92.4133167250389,47.6620004564944,"31510084878",Transformer,47.66209411620,-92.41329956050,./0.png
-92.4088732402988,47.6598033794571,L830971YDLB,Transformer,47.65989685060,-92.40885925290,./0.png
-92.4069523296462,47.6621952310152,L836178YELB,Transformer,47.66228866580,-92.40693664550,./0.png
-92.4088183180837,47.6635502046987,11B073769,Transformer,47.66364669800,-92.40880584720,./0.png
-92.408680214103,47.6653659845081,"50608259796",Transformer,47.66546249390,-92.40866088870,./0.png
-92.4196300577646,47.6700682584678,43U2890517,Transformer,47.67016220090,-92.41961669920,./0.png
-92.4180810336501,47.6696752727814,10A390739,Transformer,47.66976928710,-92.41806793210,./0.png
-92.4194020267309,47.6707052465915,"901103130",Transformer,47.67079925540,-92.41938781740,./0.png
-92.4193613387851,47.6714302828068,"50007187068",Transformer,47.67152404790,-92.41934204100,./0.png
-92.4185902068994,47.6729465983554,M36678,Transformer,47.67304229740,-92.41857147220,./0.png
-92.4167118560687,47.6732722062107,N560944YCWA,Transformer,47.67336654660,-92.41669464110,./0.png
-92.4165539470987,47.6724341990693,45Y4525848,Transformer,47.67252731320,-92.41654205320,./0.png
-92.4179615633395,47.6740528880967,8B073653,Transformer,47.67414855960,-92.41794586180,./0.png
-92.4161898233833,47.6737611982435,"01310320",Transformer,47.67385482790,-92.41617584230,./0.png
-92.4167299542083,47.6759626147844,L827184YDLB,Transformer,47.67605590820,-92.41671752930,./0.png
-92.4148545840503,47.6771717956397,"30808682359",Transformer,47.67726516720,-92.41484069820,./0.png
-92.4047964744645,47.6837221390196,L827179YDLB,Transformer,47.68381881710,-92.40477752690,./0.png
-92.4096590451205,47.6833414708222,"0105041",Transformer,47.68343734740,-92.40964508060,./0.png
-92.4114900196071,47.690848878372,L830966YDLB,Transformer,47.69094467160,-92.41147613530,./0.png
-92.4214961437606,47.6944717563892,L830201YDLB,Transformer,47.69456863400,-92.42147827150,./0.png
-92.4236922052791,47.6944027470058,L836960YELB,Transformer,47.69449615480,-92.42367553710,./0.png
-92.4173125496862,47.6910410283773,"31710636287",Transformer,47.69113540650,-92.41729736330,./0.png
-92.4010534634078,47.6977297955243,M67234,Transformer,47.69782638550,-92.40103912350,./0.png
-92.4032455185618,47.6983066193973,N162426YKSA,Transformer,47.69840240480,-92.40322875980,./0.png
-92.4045705776313,47.6972437866093,"346204",Transformer,47.69733810420,-92.40455627440,./0.png
-92.4062837658108,47.6973784806717,L831731YDLB,Transformer,47.69747161870,-92.40626525880,./0.png
-92.4067918919632,47.6989595480887,"90808768314",Transformer,47.69905471800,-92.40677642820,./0.png
-92.3974914722647,47.6971219818046,"0130033",Transformer,47.69721603390,-92.39747619630,./0.png
-92.4091456786368,47.6989050514945,"31510084881",Transformer,47.69900131230,-92.40912628170,./0.png
-92.4074757670484,47.7029693880655,L829469YDLB,Transformer,47.70306396480,-92.40746307370,./0.png
-92.4009392801402,47.7021617096318,L827170YDLB,Transformer,47.70225524900,-92.40092468260,./0.png
-92.4032002794991,47.7079240990735,L836180YELB,Transformer,47.70801925660,-92.40318298340,./0.png
-92.4073012666157,47.7068295837148,L827178YDLB,Transformer,47.70692443850,-92.40728759770,./0.png
-92.402658882277,47.713168485649,"51309638163",Transformer,47.71326446530,-92.40264129640,./0.png
-92.4048440757684,47.7098895376127,M616339YHPB,Transformer,47.70998382570,-92.40483093260,./0.png
-92.3956536380847,47.7143755025482,L827198YDLB,Transformer,47.71446990970,-92.39563751220,./0.png
-92.4017858552732,47.7151954261893,L827956YDLB,Transformer,47.71529006960,-92.40177154540,./0.png
-92.3999635433085,47.7196873744537,"1557250998",Transformer,47.71978378300,-92.39994812010,./0.png
-92.3989674176578,47.7220833340423,26S2203137,Transformer,47.72217941280,-92.39894866940,./0.png
-92.3979185658764,47.7224065030577,L834689YDLB,Transformer,47.72249984740,-92.39790344240,./0.png
-92.3965082845789,47.72364131894,K337315Y72A,Transformer,47.72373580930,-92.39649200440,./0.png
-92.3947081911827,47.7246803100056,A1610521671,Transformer,47.72477722170,-92.39469146730,./0.png
-92.3972091932125,47.7263782617822,L836972YELB,Transformer,47.72647476200,-92.39719390870,./0.png
-92.3122081712097,47.6696466217524,"9418096",Transformer,47.66974258420,-92.31219482420,./0.png
-92.3086442910981,47.6716638168955,"71220100659",Transformer,47.67176055910,-92.30863189700,./0.png
-92.3031939711907,47.6725186905124,"3578",Transformer,47.67261505130,-92.30317687990,./0.png
-92.294290631961,47.6749066910902,"7814024",Transformer,47.67500305180,-92.29427337650,./0.png
-92.2991882195938,47.6765690741436,23B5755811,Transformer,47.67666244510,-92.29917144780,./0.png
-92.289125541176,47.673990726617,G27452765Y,Transformer,47.67408752440,-92.28910827640,./0.png
-92.2893854479626,47.6761436930687,"44546521",Transformer,47.67623901370,-92.28936767580,./0.png
-92.28819342465,47.6759817007743,"70220101525",Transformer,47.67607498170,-92.28817749020,./0.png
-92.2953099589418,47.6770020385677,"30107316105",Transformer,47.67709732060,-92.29529571530,./0.png
-92.280935315892,47.6743007564583,"0002121730",Transformer,47.67439651490,-92.28092193600,./0.png
-92.2739581446392,47.6741117884283,"126280",Transformer,47.67420578000,-92.27394104000,./0.png
-92.2744950662411,47.6760717582084,79A121527,Transformer,47.67616653440,-92.27448272710,./0.png
-92.2738128759847,47.6797087084258,6I100559,Transformer,47.67980194090,-92.27379608150,./0.png
-92.2635296301068,47.6792517602088,9K102633,Transformer,47.67934799190,-92.26351165770,./0.png
-92.2619975991679,47.6790557696076,B17122,Transformer,47.67914962770,-92.26197814940,./0.png
-92.2618956686599,47.6775567914338,43A049316,Transformer,47.67765045170,-92.26187896730,./0.png
-92.2628805707522,47.6738219480413,17E324335,Transformer,47.67391586300,-92.26286315920,./0.png
-92.2822826672234,47.6888865354584,09A191323,Transformer,47.68898010250,-92.28226470950,./0.png
-92.2870869210729,47.6861685532854,20G434010,Transformer,47.68626403810,-92.28707122800,./0.png
-92.2858530619238,47.6824516145297,"41431930",Transformer,47.68254470830,-92.28583526610,./0.png
-92.2861021385401,47.6809516357893,"871072333",Transformer,47.68104553220,-92.28608703610,./0.png
-92.2890280149558,47.6852505579002,"62011900345",Transformer,47.68534469600,-92.28900909420,./0.png
-92.2897319578331,47.6868925299426,"41811014402",Transformer,47.68698883060,-92.28971862790,./0.png
-92.288111541664,47.6926524845776,96NJ202042,Transformer,47.69274902340,-92.28809356690,./0.png
-92.2897509438818,47.6871925254959,"2536147",Transformer,47.68728637700,-92.28973388670,./0.png
-92.2890867845354,47.690241482665,"6224195",Transformer,47.69033813480,-92.28907012940,./0.png
-92.2935258298764,47.6918284369372,82A250278,Transformer,47.69192504880,-92.29351043700,./0.png
-92.2773750875167,47.7035400240996,"80608304090",Transformer,47.70363616940,-92.27735900880,./0.png
-92.2709697639289,47.7015824076796,"158675",Transformer,47.70167922970,-92.27095031740,./0.png
-92.2887126256809,47.6965130481897,38E365919,Transformer,47.69660949710,-92.28869628910,./0.png
-92.2872495096101,47.6951014186758,"70220100852",Transformer,47.69519805910,-92.28723144530,./0.png
-92.2868003555887,47.6973542594392,9H101746,Transformer,47.69744873050,-92.28678131100,./0.png
-92.2881272874491,47.700385335073,80A131056,Transformer,47.70048141480,-92.28810882570,./0.png
-92.2881108936708,47.7133864610154,9I102039,Transformer,47.71348190310,-92.28809356690,./0.png
-92.2895750028337,47.7073492228518,"60508061659",Transformer,47.70744323730,-92.28955841060,./0.png
-92.2891500530141,47.7060252451845,"20007142932",Transformer,47.70611953740,-92.28913116460,./0.png
-92.2903450755636,47.7062432349288,"9538805",Transformer,47.70633697510,-92.29032897950,./0.png
-92.2905773725559,47.6999753283609,"40545310",Transformer,47.70006942750,-92.29055786130,./0.png
-92.2911212752935,47.6945846847799,"6119763",Transformer,47.69467926030,-92.29110717770,./0.png
-92.298152959721,47.6916884164647,1812Unknown,Transformer,47.69178390500,-92.29813385010,./0.png
-92.300634043456,47.6913104103892,EIC0864,Transformer,47.69140625000,-92.30062103270,./0.png
-92.3037883665381,47.6914680711355,"31510080570",Transformer,47.69156265260,-92.30377197270,./0.png
-92.3094503103334,47.6906123784078,94NE483002,Transformer,47.69070816040,-92.30943298340,./0.png
-92.3126353288028,47.6920703396094,"0128024",Transformer,47.69216537480,-92.31262207030,./0.png
-92.3266237924794,47.6900503042658,19G434188,Transformer,47.69014358520,-92.32660675050,./0.png
-92.2738504398673,47.6678168799277,1826Unknown,Transformer,47.66791152950,-92.27383422850,./0.png
-92.2760854666221,47.6684438616439,"70708530283",Transformer,47.66853713990,-92.27606964110,./0.png
-92.2775085430466,47.6675918687173,K901610Y73A,Transformer,47.66768646240,-92.27748870850,./0.png
-92.2785715361177,47.6683118540554,9H101732,Transformer,47.66840744020,-92.27855682370,./0.png
-92.2786264589103,47.6699968291507,19A5208832,Transformer,47.67009353640,-92.27861022950,./0.png
-92.2779433439273,47.6720618018796,"42011811848",Transformer,47.67215728760,-92.27792358400,./0.png
-92.2733770444557,47.6686172608292,78A195011,Transformer,47.66871261600,-92.27336120610,./0.png
-92.2726501865685,47.6693232477079,8E101341,Transformer,47.66941833500,-92.27263641360,./0.png
-92.2687583660434,47.6666419165034,8Z4694902,Transformer,47.66673660280,-92.26874542240,./0.png
-92.2679153653435,47.6662019264285,"5702358",Transformer,47.66629791260,-92.26789855960,./0.png
-92.2664330742261,47.6639566355306,"0502978",Transformer,47.66405105590,-92.26641845700,./0.png
-92.2678760697854,47.6648156205638,4K752205,Transformer,47.66490936280,-92.26786041260,./0.png
-92.2695121049167,47.6652521011493,"81209469818",Transformer,47.66534805300,-92.26949310300,./0.png
-92.2701665106012,47.6655841283434,L439333Y74A,Transformer,47.66567993160,-92.27014923100,./0.png
-92.271449139228,47.6662560089476,"31309600702",Transformer,47.66635131840,-92.27143096920,./0.png
-92.2750317906624,47.6693439736197,"48318511",Transformer,47.66943740840,-92.27501678470,./0.png
-92.2785956144159,47.6666658781315,"7147046",Transformer,47.66675949100,-92.27857971190,./0.png
-92.2790188442696,47.6657643796522,C27502965Y,Transformer,47.66585922240,-92.27899932860,./0.png
-92.2778466354575,47.6658208932674,"42011811900",Transformer,47.66591644290,-92.27783203130,./0.png
-92.2788226012903,47.6651241662251,"60808731446",Transformer,47.66521835330,-92.27880859380,./0.png
-92.2783574947411,47.6641526449602,"2883789009",Transformer,47.66424942020,-92.27834320070,./0.png
-92.2784317718396,47.6632309284636,Q059151YPGA,Transformer,47.66332626340,-92.27841949460,./0.png
-92.2784008051021,47.6625169393416,A1710830064,Transformer,47.66261291500,-92.27838134770,./0.png
-92.2800717301955,47.662040572448,9K150881,Transformer,47.66213607790,-92.28005218510,./0.png
-92.2795418891794,47.6613309522768,N215450YBTA,Transformer,47.66142654420,-92.27952575680,./0.png
-92.2807362482388,47.6604585243701,40J1026230,Transformer,47.66055297850,-92.28072357180,./0.png
-92.3961520153076,47.7288168089242,L828730YDLB,Transformer,47.72891235350,-92.39613342290,./0.png
-92.3983021269095,47.728772208707,8B073675,Transformer,47.72886657710,-92.39828491210,./0.png
-92.4039722898368,47.7287641727708,"11239936",Transformer,47.72885894780,-92.40395355220,./0.png
-92.4003753603902,47.7244862788269,"891142493",Transformer,47.72458267210,-92.40036010740,./0.png
-92.395976944476,47.730092053902,"80808761931",Transformer,47.73018646240,-92.39595794680,./0.png
-92.395217123878,47.7291082744195,L827930YDLB,Transformer,47.72920227050,-92.39520263670,./0.png
-92.3942236501274,47.7301019542819,94NE479001,Transformer,47.73019790650,-92.39421081540,./0.png
-92.4090228640581,47.7294817806613,L831732YDLB,Transformer,47.72957611080,-92.40900421140,./0.png
-92.4091274669842,47.7280301544315,94NG329003,Transformer,47.72812652590,-92.40911102290,./0.png
-92.410801518157,47.727948145675,L904551YCMB,Transformer,47.72804260250,-92.41078948970,./0.png
-92.3883580546602,47.7348497934183,L827942YDLB,Transformer,47.73494338990,-92.38834381100,./0.png
-92.3947868660839,47.7326891555451,"8414251400",Transformer,47.73278427120,-92.39476776120,./0.png
-92.3862797282823,47.7300752606244,L837683YELB,Transformer,47.73017120360,-92.38626098630,./0.png
-92.3816815329127,47.7315952616561,L837686YELB,Transformer,47.73168945310,-92.38166809080,./0.png
-92.3786935653679,47.7310301706399,N163151YKSA,Transformer,47.73112487790,-92.37867736820,./0.png
-92.3734843334345,47.730709331109,L838465YELB,Transformer,47.73080444340,-92.37346649170,./0.png
-92.4227060361821,47.6468531953873,"60808731506",Transformer,47.64694976810,-92.42269134520,./0.png
-92.4227590798276,47.6461287325007,"1192848",Transformer,47.64622497560,-92.42274475100,./0.png
-92.4247242317195,47.6434677805835,M98E10867,Transformer,47.64356231690,-92.42470550540,./0.png
-92.4244832848055,47.6402638386009,"1224042",Transformer,47.64035797120,-92.42446899410,./0.png
-92.4146508096047,47.6533117781207,K904463Y73A,Transformer,47.65340805050,-92.41463470460,./0.png
-92.4147575703304,47.6525764030888,"90808768341",Transformer,47.65267181400,-92.41474151610,./0.png
-92.4100553627344,47.6544653737156,M15J17123,Transformer,47.65456008910,-92.41004180910,./0.png
-92.4087353989393,47.6546116084008,H383788P74A,Transformer,47.65470504760,-92.40872192380,./0.png
-92.4093173465789,47.6497708184453,24A025437,Transformer,47.64986419680,-92.40930175780,./0.png
-92.407855953045,47.6492435143567,"62011895846",Transformer,47.64933776860,-92.40783691410,./0.png
-92.4061337170276,47.6556336859438,"385668",Transformer,47.65572738650,-92.40612030030,./0.png
-92.4075340338686,47.6566401110328,78A501739,Transformer,47.65673446660,-92.40751647950,./0.png
-92.4075352637597,47.657251560324,"30808682189",Transformer,47.65734481810,-92.40751647950,./0.png
-92.4076686406953,47.6585928453663,K866044Y73A,Transformer,47.65868759160,-92.40765380860,./0.png
-92.4059391766142,47.658428542547,"1116492",Transformer,47.65852355960,-92.40592193600,./0.png
-92.403933090139,47.6593235324226,"20D246135",Transformer,47.65942001340,-92.40391540530,./0.png
-92.4042530692943,47.6600475172246,"19424567",Transformer,47.66014099120,-92.40423583980,./0.png
-92.4034620360317,47.66038351331,30S2223226,Transformer,47.66047668460,-92.40345001220,./0.png
-92.4021520824507,47.6584265565406,"214843",Transformer,47.65851974490,-92.40213775630,./0.png
-92.3986400692218,47.6565816047144,"44432966",Transformer,47.65667724610,-92.39862823490,./0.png
-92.4021571607521,47.6564905941239,"50407837531",Transformer,47.65658569340,-92.40213775630,./0.png
